Rank,Statistic,Year
4,0.7490000000000001,2013
11,0.737,2012
11,0.7390000000000001,2007
10,0.7829999999999999,2020
20,0.727,2008
15,0.727,2006
7,0.7879999999999999,2021
30,0.741,2017
8,0.728,2004
15,0.758,2016
2,0.7879999999999999,2022
27,0.731,2015
21,0.767,2018
17,0.7120000000000001,2005
21,0.727,2009
8,0.77,2023
17,0.743,2014
17,0.758,2024
27,0.721,2010
23,0.7609999999999999,2019
26,0.718,2011
