Rank,Statistic,Year
2,0.753,2013
13,0.7340000000000001,2012
1,0.768,2007
25,0.7559999999999999,2020
7,0.745,2008
6,0.746,2006
21,0.7709999999999999,2021
27,0.753,2017
2,0.747,2004
30,0.731,2016
29,0.7440000000000001,2022
26,0.732,2015
3,0.799,2018
2,0.7390000000000001,2005
5,0.7509999999999999,2009
17,0.758,2023
20,0.74,2014
13,0.76,2024
13,0.738,2010
28,0.745,2019
21,0.727,2011
