Rank,Statistic,Year
1,0.755,2013
30,0.691,2012
29,0.6890000000000001,2007
22,0.764,2020
30,0.703,2008
21,0.716,2006
26,0.765,2021
28,0.752,2017
12,0.721,2004
19,0.753,2016
5,0.785,2022
17,0.747,2015
23,0.7659999999999999,2018
27,0.6970000000000001,2005
30,0.6809999999999999,2009
16,0.759,2023
6,0.759,2014
16,0.76,2024
30,0.685,2010
16,0.7709999999999999,2019
30,0.693,2011
