Rank,Statistic,Year,Win Percentage
29,-6.7,2017,0.244
20,-2.0,2005,0.488
22,-2.9,2024,0.39
16,0.3,2023,0.523
14,-0.6,2020,0.469
23,-5.1,2008,0.415
6,4.8,2021,0.655
24,-3.7,2018,0.342
28,-7.4,2016,0.256
8,2.5,2004,0.581
26,-6.2,2011,0.293
10,1.8,2013,0.584
19,-1.0,2014,0.521
12,1.1,2006,0.581
21,-2.4,2009,0.415
13,-0.4,2007,0.5
28,-6.0,2012,0.333
22,-3.1,2015,0.455
15,0.6,2022,0.517
29,-9.1,2010,0.146
16,-0.7,2019,0.494
