Rank,Statistic,Year,Win Percentage
23,-2.9,2017,0.402
4,4.7,2005,0.674
11,2.3,2024,0.606
19,0.1,2023,0.463
6,6.0,2020,0.597
10,3.8,2008,0.598
11,1.6,2021,0.57
22,-3.0,2018,0.293
17,-1.3,2016,0.494
6,4.3,2004,0.609
7,4.5,2011,0.706
17,-0.6,2013,0.5
12,2.1,2014,0.584
3,5.6,2006,0.705
11,1.7,2009,0.598
3,6.3,2007,0.784
14,0.5,2012,0.514
9,2.5,2015,0.586
8,2.8,2022,0.61
11,2.5,2010,0.648
19,-1.3,2019,0.402
