Rank,Statistic,Year,Win Percentage
6,12.6,2005,0.607
13,12.0,2012,0.515
6,15.4,2020,0.625
9,12.4,2011,0.524
4,15.0,2007,0.618
2,16.1,2017,0.656
16,11.1,2016,0.483
15,11.7,2010,0.512
29,8.2,2023,0.268
1,17.6,2018,0.768
10,13.5,2008,0.648
6,13.1,2009,0.632
6,14.4,2015,0.657
3,14.9,2014,0.636
21,13.1,2004,0.529
16,13.7,2024,0.5
27,8.6,2022,0.244
22,9.5,2006,0.415
4,15.9,2019,0.634
28,8.9,2021,0.236
7,13.4,2013,0.534
