Rank,Statistic,Year,Win Percentage
2,6.2,2017,0.704
1,7.0,2005,0.714
25,-6.5,2024,0.268
30,-10.0,2023,0.268
20,-1.8,2020,0.429
9,3.8,2008,0.657
21,-1.8,2021,0.452
8,2.2,2018,0.552
1,10.5,2016,0.794
1,6.8,2004,0.685
5,5.1,2011,0.716
3,6.7,2013,0.716
1,8.0,2014,0.74
1,6.2,2006,0.737
8,3.2,2009,0.632
1,7.5,2007,0.726
2,7.0,2012,0.75
3,5.7,2015,0.652
17,0.0,2022,0.41
6,4.2,2010,0.587
12,1.4,2019,0.573
