Rank,Statistic,Year,Win Percentage
7,2.9,2017,0.591
27,-4.3,2005,0.317
23,-4.9,2024,0.378
22,-0.9,2023,0.451
9,3.2,2020,0.641
4,6.0,2008,0.638
1,7.9,2021,0.699
5,3.5,2018,0.57
11,1.8,2016,0.488
17,-1.2,2004,0.512
20,-1.8,2011,0.476
14,-0.1,2013,0.524
28,-7.2,2014,0.305
23,-2.6,2006,0.5
9,2.0,2009,0.563
8,2.5,2007,0.606
19,-0.3,2012,0.514
16,0.2,2015,0.463
5,5.2,2022,0.58
5,4.5,2010,0.62
5,4.4,2019,0.586
