Rank,Statistic,Year,Win Percentage
5,3.9,2017,0.607
17,-0.8,2005,0.451
8,2.6,2024,0.602
17,0.1,2023,0.517
3,6.5,2020,0.688
28,-7.3,2008,0.281
2,6.1,2021,0.633
17,0.0,2018,0.512
5,4.1,2016,0.625
25,-4.6,2004,0.342
22,-3.1,2011,0.39
4,5.6,2013,0.659
2,6.3,2014,0.663
7,1.9,2006,0.575
30,-8.8,2009,0.232
14,-0.5,2007,0.488
12,1.5,2012,0.571
2,5.8,2015,0.656
18,-0.1,2022,0.5
28,-6.4,2010,0.354
13,0.1,2019,0.568
