Rank,Statistic,Year,Win Percentage
21,-1.3,2017,0.477
26,-4.0,2005,0.329
27,-9.0,2024,0.256
26,-4.0,2023,0.402
19,-1.6,2020,0.439
17,-1.0,2008,0.5
12,1.6,2021,0.564
9,2.1,2018,0.57
13,0.4,2016,0.527
18,-1.3,2004,0.5
12,1.1,2011,0.568
22,-3.2,2013,0.402
9,2.8,2014,0.634
30,-9.5,2006,0.256
5,4.6,2009,0.636
27,-4.3,2007,0.39
20,-0.6,2012,0.424
6,3.6,2015,0.598
30,-8.9,2022,0.329
12,2.4,2010,0.591
8,3.3,2019,0.622
