Rank,Statistic,Year,Win Percentage
10,1.1,2017,0.5
3,6.2,2005,0.722
18,1.0,2024,0.539
18,0.1,2023,0.542
8,3.2,2020,0.631
29,-8.6,2008,0.542
20,-1.1,2021,0.526
19,-0.2,2018,0.517
9,1.9,2016,0.573
12,0.5,2004,0.505
2,6.6,2011,0.706
2,7.6,2013,0.779
4,4.4,2014,0.663
5,3.8,2006,0.648
13,0.3,2009,0.517
17,-1.4,2007,0.512
3,6.2,2012,0.693
21,-2.6,2015,0.451
6,4.3,2022,0.64
13,1.7,2010,0.552
15,-0.2,2019,0.476
